CURSO_ACADEMICO;LOCALIDAD;ESTUDIO;TIPO_ESTUDIO;TIPO_EGRESO;SEXO;ALUMNOS_GRADUADOS;ALUMNOS_INTERRUMPEN_ESTUDIOS;ALUMNOS_INTERRUMPEN_EST_ANO1;ALUMNOS_TRASLADAN_OTRA_UNIV;DURACION_MEDIA_GRADUADOS;TASA_EFICIENCIA;FECHA_ACTUALIZACION
2020;Zaragoza;Grado: Programa conjunto en Derecho-Administración y Dirección de Empresas;Grado;Traslado a otra Universidad;Hombres;0;0;0;2;;;04/09/2022
2020;Zaragoza;Grado: Programa conjunto en Derecho-Administración y Dirección de Empresas;Grado;Traslado a otra Universidad;Mujeres;0;0;0;2;;;04/09/2022
2020;Zaragoza;Grado: Química;Grado;Abandono Voluntario;Hombres;0;18;5;0;;;04/09/2022
2020;Zaragoza;Grado: Química;Grado;Abandono Voluntario;Mujeres;0;12;3;0;;;04/09/2022
2020;Zaragoza;Grado: Química;Grado;Cambio de estudios sin simultaneidad;Hombres;0;2;1;0;;;04/09/2022
2020;Zaragoza;Grado: Química;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;8;8;0;;;04/09/2022
2020;Zaragoza;Grado: Química;Grado;Graduado;Hombres;30;0;0;0;5.03;79.26;04/09/2022
2020;Zaragoza;Grado: Química;Grado;Graduado;Mujeres;40;0;0;0;5.11;82.67;04/09/2022
2020;Zaragoza;Grado: Química;Grado;Incumple Régimen de permanencia;Hombres;0;5;2;0;;;04/09/2022
2020;Zaragoza;Grado: Química;Grado;Incumple Régimen de permanencia;Mujeres;0;6;1;0;;;04/09/2022
2020;Zaragoza;Grado: Química;Grado;Traslado a otra Universidad;Hombres;0;0;0;4;;;04/09/2022
2020;Zaragoza;Grado: Química;Grado;Traslado a otra Universidad;Mujeres;0;0;0;5;;;04/09/2022
2020;Zaragoza;Grado: Relaciones Laborales y Recursos Humanos;Grado;Abandono Voluntario;Hombres;0;33;12;0;;;04/09/2022
2020;Zaragoza;Grado: Relaciones Laborales y Recursos Humanos;Grado;Abandono Voluntario;Mujeres;0;34;15;0;;;04/09/2022
2020;Zaragoza;Grado: Relaciones Laborales y Recursos Humanos;Grado;Cambio de estudios sin simultaneidad;Hombres;0;3;2;0;;;04/09/2022
2020;Zaragoza;Grado: Relaciones Laborales y Recursos Humanos;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Grado: Relaciones Laborales y Recursos Humanos;Grado;Graduado;Hombres;36;0;0;0;5.90;80.61;04/09/2022
2020;Zaragoza;Grado: Relaciones Laborales y Recursos Humanos;Grado;Graduado;Mujeres;68;0;0;0;5.55;86.17;04/09/2022
2020;Zaragoza;Grado: Relaciones Laborales y Recursos Humanos;Grado;Incumple Régimen de permanencia;Hombres;0;5;3;0;;;04/09/2022
2020;Zaragoza;Grado: Relaciones Laborales y Recursos Humanos;Grado;Incumple Régimen de permanencia;Mujeres;0;4;4;0;;;04/09/2022
2020;Zaragoza;Grado: Relaciones Laborales y Recursos Humanos;Grado;Traslado a otra Universidad;Hombres;0;0;0;1;;;04/09/2022
2020;Zaragoza;Grado: Relaciones Laborales y Recursos Humanos;Grado;Traslado a otra Universidad;Mujeres;0;0;0;6;;;04/09/2022
2020;Zaragoza;Grado: Terapia Ocupacional;Grado;Abandono Voluntario;Hombres;0;5;1;0;;;04/09/2022
2020;Zaragoza;Grado: Terapia Ocupacional;Grado;Abandono Voluntario;Mujeres;0;5;2;0;;;04/09/2022
2020;Zaragoza;Grado: Terapia Ocupacional;Grado;Cambio de estudios sin simultaneidad;Hombres;0;2;2;0;;;04/09/2022
2020;Zaragoza;Grado: Terapia Ocupacional;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;6;6;0;;;04/09/2022
2020;Zaragoza;Grado: Terapia Ocupacional;Grado;Graduado;Hombres;12;0;0;0;4.20;85.97;04/09/2022
2020;Zaragoza;Grado: Terapia Ocupacional;Grado;Graduado;Mujeres;52;0;0;0;4.18;95.96;04/09/2022
2020;Zaragoza;Grado: Terapia Ocupacional;Grado;Traslado a otra Universidad;Hombres;0;0;0;2;;;04/09/2022
2020;Zaragoza;Grado: Trabajo Social;Grado;Abandono Voluntario;Hombres;0;12;4;0;;;04/09/2022
2020;Zaragoza;Grado: Trabajo Social;Grado;Abandono Voluntario;Mujeres;0;18;8;0;;;04/09/2022
2020;Zaragoza;Grado: Trabajo Social;Grado;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Grado: Trabajo Social;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;3;2;0;;;04/09/2022
2020;Zaragoza;Grado: Trabajo Social;Grado;Graduado;Hombres;23;0;0;0;4.73;92.42;04/09/2022
2020;Zaragoza;Grado: Trabajo Social;Grado;Graduado;Mujeres;127;0;0;0;4.37;91.76;04/09/2022
2020;Zaragoza;Grado: Trabajo Social;Grado;Incumple Régimen de permanencia;Mujeres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Grado: Trabajo Social;Grado;Traslado a otra Universidad;Mujeres;0;0;0;2;;;04/09/2022
2020;Zaragoza;Grado: Turismo;Grado;Abandono Voluntario;Hombres;0;16;4;0;;;04/09/2022
2020;Zaragoza;Grado: Turismo;Grado;Abandono Voluntario;Mujeres;0;16;4;0;;;04/09/2022
2020;Zaragoza;Grado: Turismo;Grado;Cambio de estudios sin simultaneidad;Mujeres;0;3;3;0;;;04/09/2022
2020;Zaragoza;Grado: Turismo;Grado;Graduado;Hombres;9;0;0;0;5.50;86.81;04/09/2022
2020;Zaragoza;Grado: Turismo;Grado;Graduado;Mujeres;30;0;0;0;5.00;87.67;04/09/2022
2020;Zaragoza;Grado: Turismo;Grado;Incumple Régimen de permanencia;Mujeres;0;2;1;0;;;04/09/2022
2020;Zaragoza;Grado: Veterinaria;Grado;Abandono Voluntario;Hombres;0;4;1;0;;;04/09/2022
2020;Zaragoza;Grado: Veterinaria;Grado;Abandono Voluntario;Mujeres;0;12;3;0;;;04/09/2022
2020;Zaragoza;Grado: Veterinaria;Grado;Graduado;Hombres;30;0;0;0;5.33;89.80;04/09/2022
2020;Zaragoza;Grado: Veterinaria;Grado;Graduado;Mujeres;108;0;0;0;5.26;93.84;04/09/2022
2020;Zaragoza;Grado: Veterinaria;Grado;Incumple Régimen de permanencia;Hombres;0;1;0;0;;;04/09/2022
2020;Zaragoza;Grado: Veterinaria;Grado;Incumple Régimen de permanencia;Mujeres;0;1;0;0;;;04/09/2022
2020;Zaragoza;Grado: Veterinaria;Grado;Traslado a otra Universidad;Hombres;0;0;0;3;;;04/09/2022
2020;Zaragoza;Grado: Veterinaria;Grado;Traslado a otra Universidad;Mujeres;0;0;0;6;;;04/09/2022
2020;Zaragoza;Graduado Social;Diplomatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;04/09/2022
2020;Zaragoza;Historia;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;04/09/2022
2020;Zaragoza;Historia del Arte;Licenciatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;04/09/2022
2020;Zaragoza;Ingeniero Industrial;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;04/09/2022
2020;Zaragoza;Ingeniero Técnico en Electrónica Industrial;Diplomatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;2;;;04/09/2022
2020;Zaragoza;Ingeniero Técnico Industrial;Diplomatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;04/09/2022
2020;Zaragoza;Licenciado en Economía;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;3;;;04/09/2022
2020;Zaragoza;Licenciado en Filosofía;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;04/09/2022
2020;Zaragoza;Licenciado en Geología;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;04/09/2022
2020;Zaragoza;Máster: Abogacía;Máster;Abandono Voluntario;Mujeres;0;3;2;0;;;04/09/2022
2020;Zaragoza;Máster: Abogacía;Máster;Graduado;Hombres;30;0;0;0;2.00;100.00;04/09/2022
2020;Zaragoza;Máster: Abogacía;Máster;Graduado;Mujeres;43;0;0;0;2.07;99.31;04/09/2022
2020;Zaragoza;Máster: Aprendizaje a lo largo de la vida: Iniciación a la investigación;Máster;Abandono Voluntario;Hombres;0;2;1;0;;;04/09/2022
2020;Zaragoza;Máster: Aprendizaje a lo largo de la vida: Iniciación a la investigación;Máster;Abandono Voluntario;Mujeres;0;4;1;0;;;04/09/2022
2020;Zaragoza;Máster: Aprendizaje a lo largo de la vida: Iniciación a la investigación;Máster;Graduado;Hombres;7;0;0;0;1.25;94.34;04/09/2022
2020;Zaragoza;Máster: Aprendizaje a lo largo de la vida: Iniciación a la investigación;Máster;Graduado;Mujeres;11;0;0;0;1.67;92.73;04/09/2022
2020;Zaragoza;Máster: Arquitectura;Máster;Abandono Voluntario;Hombres;0;1;0;0;;;04/09/2022
2020;Zaragoza;Máster: Arquitectura;Máster;Graduado;Hombres;21;0;0;0;1.33;85.02;04/09/2022
2020;Zaragoza;Máster: Arquitectura;Máster;Graduado;Mujeres;22;0;0;0;1.18;91.68;04/09/2022
2020;Zaragoza;Máster: Auditoría;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Máster: Auditoría;Máster;Abandono Voluntario;Mujeres;0;1;0;0;;;04/09/2022
2020;Zaragoza;Máster: Auditoría;Máster;Graduado;Hombres;15;0;0;0;1.21;96.15;04/09/2022
2020;Zaragoza;Máster: Auditoría;Máster;Graduado;Mujeres;13;0;0;0;1.33;97.74;04/09/2022
2020;Zaragoza;Máster: Biología Molecular y Celular;Máster;Abandono Voluntario;Mujeres;0;1;0;0;;;04/09/2022
2020;Zaragoza;Máster: Biología Molecular y Celular;Máster;Graduado;Hombres;8;0;0;0;1.00;90.91;04/09/2022
2020;Zaragoza;Máster: Biología Molecular y Celular;Máster;Graduado;Mujeres;11;0;0;0;1.00;100.00;04/09/2022
2020;Zaragoza;Máster: Biotecnología Cuantitativa;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Máster: Biotecnología Cuantitativa;Máster;Graduado;Hombres;7;0;0;0;1.00;100.00;04/09/2022
2020;Zaragoza;Máster: Biotecnología Cuantitativa;Máster;Graduado;Mujeres;3;0;0;0;1.00;100.00;04/09/2022
2020;Zaragoza;Máster: Calidad, Seguridad y Tecnología de los Alimentos;Máster;Abandono Voluntario;Hombres;0;1;0;0;;;04/09/2022
2020;Zaragoza;Máster: Calidad, Seguridad y Tecnología de los Alimentos;Máster;Graduado;Hombres;6;0;0;0;1.00;100.00;04/09/2022
2020;Zaragoza;Máster: Calidad, Seguridad y Tecnología de los Alimentos;Máster;Graduado;Mujeres;19;0;0;0;1.05;98.96;04/09/2022
2020;Zaragoza;Máster: Cond. genéticos, nutric. y amb. del crec. y desarrollo;Máster;Graduado;Hombres;4;0;0;0;;100.00;04/09/2022
2020;Zaragoza;Máster: Cond. genéticos, nutric. y amb. del crec. y desarrollo;Máster;Graduado;Mujeres;29;0;0;0;1.29;98.87;04/09/2022
2020;Zaragoza;Máster: Consultoría de Información y Comunicación Digital;Máster;Abandono Voluntario;Hombres;0;3;2;0;;;04/09/2022
2020;Zaragoza;Máster: Consultoría de Información y Comunicación Digital;Máster;Abandono Voluntario;Mujeres;0;6;5;0;;;04/09/2022
2020;Zaragoza;Máster: Consultoría de Información y Comunicación Digital;Máster;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Máster: Consultoría de Información y Comunicación Digital;Máster;Graduado;Hombres;7;0;0;0;1.17;97.06;04/09/2022
2020;Zaragoza;Máster: Consultoría de Información y Comunicación Digital;Máster;Graduado;Mujeres;7;0;0;0;1.40;90.54;04/09/2022
2020;Zaragoza;Máster: Contabilidad y finanzas;Máster;Abandono Voluntario;Hombres;0;4;1;0;;;04/09/2022
2020;Zaragoza;Máster: Contabilidad y finanzas;Máster;Abandono Voluntario;Mujeres;0;1;0;0;;;04/09/2022
2020;Zaragoza;Máster: Contabilidad y finanzas;Máster;Graduado;Hombres;3;0;0;0;1.00;100.00;04/09/2022
2020;Zaragoza;Máster: Contabilidad y finanzas;Máster;Graduado;Mujeres;5;0;0;0;1.50;89.29;04/09/2022
2020;Zaragoza;Máster: Derecho de la Administración Pública;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Máster: Derecho de la Administración Pública;Máster;Abandono Voluntario;Mujeres;0;3;3;0;;;04/09/2022
2020;Zaragoza;Máster: Derecho de la Administración Pública;Máster;Graduado;Hombres;5;0;0;0;1.00;100.00;04/09/2022
2020;Zaragoza;Máster: Derecho de la Administración Pública;Máster;Graduado;Mujeres;8;0;0;0;1.43;93.02;04/09/2022
2020;Zaragoza;Máster: Dirección, Estrategia y Marketing;Máster;Abandono Voluntario;Mujeres;0;2;1;0;;;04/09/2022
2020;Zaragoza;Máster: Dirección, Estrategia y Marketing;Máster;Graduado;Hombres;5;0;0;0;1.20;96.15;04/09/2022
2020;Zaragoza;Máster: Dirección, Estrategia y Marketing;Máster;Graduado;Mujeres;10;0;0;0;1.22;96.15;04/09/2022
2020;Zaragoza;Máster: Dirección y Gestión de Adquisiciones de Sistemas para la Defensa;Máster;Abandono Voluntario;Hombres;0;1;0;0;;;04/09/2022
2020;Zaragoza;Máster: Dirección y Gestión de Adquisiciones de Sistemas para la Defensa;Máster;Abandono Voluntario;Mujeres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Máster: Dirección y Gestión de Adquisiciones de Sistemas para la Defensa;Máster;Graduado;Hombres;16;0;0;0;1.00;100.00;04/09/2022
2020;Zaragoza;Máster: Dirección y Gestión de Adquisiciones de Sistemas para la Defensa;Máster;Graduado;Mujeres;2;0;0;0;;100.00;04/09/2022
2020;Zaragoza;Máster: Economía;Máster;Abandono Voluntario;Hombres;0;1;0;0;;;04/09/2022
2020;Zaragoza;Máster: Economía;Máster;Abandono Voluntario;Mujeres;0;2;1;0;;;04/09/2022
2020;Zaragoza;Máster: Economía;Máster;Graduado;Hombres;10;0;0;0;1.10;97.56;04/09/2022
2020;Zaragoza;Máster: Economía;Máster;Graduado;Mujeres;9;0;0;0;1.14;97.30;04/09/2022
2020;Zaragoza;Máster: Energías Renovables y Eficiencia Energética;Máster;Abandono Voluntario;Hombres;0;5;1;0;;;04/09/2022
2020;Zaragoza;Máster: Energías Renovables y Eficiencia Energética;Máster;Abandono Voluntario;Mujeres;0;1;0;0;;;04/09/2022
2020;Zaragoza;Máster: Energías Renovables y Eficiencia Energética;Máster;Graduado;Hombres;13;0;0;0;2.00;99.49;04/09/2022
2020;Zaragoza;Máster: Energías Renovables y Eficiencia Energética;Máster;Graduado;Mujeres;6;0;0;0;2.00;98.68;04/09/2022
2020;Zaragoza;Máster: Energías Renovables y Eficiencia Energética;Máster;Incumple Régimen de permanencia;Hombres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Máster: Erasmus Mundus en Ingeniería de Membranas;Máster;Graduado;Hombres;4;0;0;0;;;04/09/2022
2020;Zaragoza;Máster: Erasmus Mundus en Ingeniería de Membranas;Máster;Graduado;Mujeres;2;0;0;0;;;04/09/2022
2020;Zaragoza;Máster: Estudios Avanzados de Literatura y Cine en Lengua Inglesa;Máster;Abandono Voluntario;Mujeres;0;2;0;0;;;04/09/2022
2020;Zaragoza;Máster: Estudios Avanzados en Historia del Arte;Máster;Abandono Voluntario;Hombres;0;1;0;0;;;04/09/2022
2020;Zaragoza;Máster: Estudios Avanzados en Historia del Arte;Máster;Abandono Voluntario;Mujeres;0;3;3;0;;;04/09/2022
2020;Zaragoza;Máster: Estudios Avanzados en Historia del Arte;Máster;Graduado;Hombres;3;0;0;0;1.50;90.91;04/09/2022
2020;Zaragoza;Máster: Estudios Avanzados en Historia del Arte;Máster;Graduado;Mujeres;11;0;0;0;1.50;91.26;04/09/2022
2020;Zaragoza;Máster: Física y Tecnologías Físicas;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Máster: Física y Tecnologías Físicas;Máster;Graduado;Hombres;8;0;0;0;1.00;100.00;04/09/2022
2020;Zaragoza;Máster: Física y Tecnologías Físicas;Máster;Graduado;Mujeres;6;0;0;0;1.00;100.00;04/09/2022
2020;Zaragoza;Máster: Geología: Técnicas y Aplicaciones;Máster;Graduado;Hombres;5;0;0;0;1.00;100.00;04/09/2022
2020;Zaragoza;Máster: Geología: Técnicas y Aplicaciones;Máster;Graduado;Mujeres;5;0;0;0;1.20;96.15;04/09/2022
2020;Zaragoza;Máster: Gerontología Social;Máster;Abandono Voluntario;Mujeres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Máster: Gerontología Social;Máster;Graduado;Hombres;10;0;0;0;1.00;100.00;04/09/2022
2020;Zaragoza;Máster: Gerontología Social;Máster;Graduado;Mujeres;26;0;0;0;1.04;99.24;04/09/2022
2020;Zaragoza;Máster: Gestión Administrativa;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Máster: Gestión Administrativa;Máster;Cambio de estudios sin simultaneidad;Hombres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Máster: Gestión Administrativa;Máster;Graduado;Hombres;5;0;0;0;1.00;100.00;04/09/2022
2020;Zaragoza;Máster: Gestión Administrativa;Máster;Graduado;Mujeres;12;0;0;0;1.00;100.00;04/09/2022
2020;Zaragoza;Máster: Gestión del Patrimonio Cultural;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Máster: Gestión del Patrimonio Cultural;Máster;Abandono Voluntario;Mujeres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Máster: Gestión del Patrimonio Cultural;Máster;Graduado;Hombres;7;0;0;0;1.14;96.33;04/09/2022
2020;Zaragoza;Máster: Gestión del Patrimonio Cultural;Máster;Graduado;Mujeres;18;0;0;0;1.28;93.10;04/09/2022
2020;Zaragoza;Máster: Historia Contemporánea;Máster;Abandono Voluntario;Hombres;0;2;2;0;;;04/09/2022
2020;Zaragoza;Máster: Historia Contemporánea;Máster;Abandono Voluntario;Mujeres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Máster: Historia Contemporánea;Máster;Graduado;Hombres;11;0;0;0;1.18;94.29;04/09/2022
2020;Zaragoza;Máster: Historia Contemporánea;Máster;Graduado;Mujeres;4;0;0;0;1.33;90.57;04/09/2022
2020;Zaragoza;Máster: Ingeniería biomédica;Máster;Abandono Voluntario;Hombres;0;5;2;0;;;04/09/2022
2020;Zaragoza;Máster: Ingeniería biomédica;Máster;Abandono Voluntario;Mujeres;0;2;0;0;;;04/09/2022
2020;Zaragoza;Máster: Ingeniería biomédica;Máster;Graduado;Hombres;14;0;0;0;2.00;99.72;04/09/2022
2020;Zaragoza;Máster: Ingeniería biomédica;Máster;Graduado;Mujeres;13;0;0;0;1.82;94.41;04/09/2022
2020;Zaragoza;Máster: Ingeniería de Diseño de Producto;Máster;Graduado;Hombres;7;0;0;0;1.29;90.91;04/09/2022
2020;Zaragoza;Máster: Ingeniería de Diseño de Producto;Máster;Graduado;Mujeres;5;0;0;0;1.00;100.00;04/09/2022
2020;Zaragoza;Máster: Ingeniería de Telecomunicación;Máster;Abandono Voluntario;Hombres;0;2;0;0;;;04/09/2022
2020;Zaragoza;Máster: Ingeniería de Telecomunicación;Máster;Graduado;Hombres;10;0;0;0;2.12;94.00;04/09/2022
2020;Zaragoza;Máster: Ingeniería de Telecomunicación;Máster;Graduado;Mujeres;4;0;0;0;2.33;93.27;04/09/2022
2020;Zaragoza;Máster: Ingeniería Electrónica;Máster;Abandono Voluntario;Hombres;0;2;1;0;;;04/09/2022
2020;Zaragoza;Máster: Ingeniería Electrónica;Máster;Graduado;Hombres;12;0;0;0;1.67;89.83;04/09/2022
2020;Zaragoza;Máster: Ingeniería Electrónica;Máster;Graduado;Mujeres;2;0;0;0;1.00;100.00;04/09/2022
2020;Zaragoza;Máster: Ingeniería Industrial;Máster;Abandono Voluntario;Hombres;0;11;4;0;;;04/09/2022
2020;Zaragoza;Máster: Ingeniería Industrial;Máster;Abandono Voluntario;Mujeres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Máster: Ingeniería Industrial;Máster;Graduado;Hombres;68;0;0;0;2.42;91.65;04/09/2022
2020;Zaragoza;Máster: Ingeniería Industrial;Máster;Graduado;Mujeres;15;0;0;0;2.00;97.67;04/09/2022
2020;Zaragoza;Máster: Ingeniería Informática;Máster;Abandono Voluntario;Hombres;0;4;3;0;;;04/09/2022
2020;Zaragoza;Máster: Ingeniería Informática;Máster;Abandono Voluntario;Mujeres;0;1;0;0;;;04/09/2022
2020;Zaragoza;Máster: Ingeniería Informática;Máster;Graduado;Hombres;4;0;0;0;2.00;96.77;04/09/2022
2020;Zaragoza;Máster: Ingeniería Mecánica;Máster;Abandono Voluntario;Hombres;0;2;1;0;;;04/09/2022
2020;Zaragoza;Máster: Ingeniería Mecánica;Máster;Graduado;Hombres;13;0;0;0;1.40;94.22;04/09/2022
2020;Zaragoza;Máster: Ingeniería Mecánica;Máster;Graduado;Mujeres;1;0;0;0;;;04/09/2022
2020;Zaragoza;Máster: Ingeniería Química;Máster;Abandono Voluntario;Hombres;0;1;0;0;;;04/09/2022
2020;Zaragoza;Máster: Ingeniería Química;Máster;Graduado;Hombres;11;0;0;0;1.89;100.00;04/09/2022
2020;Zaragoza;Máster: Ingeniería Química;Máster;Graduado;Mujeres;11;0;0;0;2.00;97.06;04/09/2022
2020;Zaragoza;Máster: Iniciación a la Investigación en Ciencias de la Enfermería;Máster;Abandono Voluntario;Mujeres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Máster: Iniciación a la Investigación en Ciencias de la Enfermería;Máster;Graduado;Mujeres;8;0;0;0;1.00;100.00;04/09/2022
2020;Zaragoza;Máster: Iniciación a la investigación en Medicina;Máster;Abandono Voluntario;Hombres;0;1;0;0;;;04/09/2022
2020;Zaragoza;Máster: Iniciación a la investigación en Medicina;Máster;Graduado;Hombres;25;0;0;0;1.12;95.43;04/09/2022
2020;Zaragoza;Máster: Iniciación a la investigación en Medicina;Máster;Graduado;Mujeres;35;0;0;0;1.00;100.00;04/09/2022
2020;Zaragoza;Máster: Investigación en Filosofía;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Máster: Investigación en Filosofía;Máster;Abandono Voluntario;Mujeres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Máster: Investigación en Filosofía;Máster;Graduado;Hombres;1;0;0;0;1.00;100.00;04/09/2022
2020;Zaragoza;Máster: Investigación en Filosofía;Máster;Incumple Régimen de permanencia;Hombres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Máster: Investigación y Estudios Avanzados en Historia;Máster;Graduado;Hombres;6;0;0;0;1.33;89.55;04/09/2022
2020;Zaragoza;Máster: Investigación y Estudios Avanzados en Historia;Máster;Graduado;Mujeres;4;0;0;0;1.00;100.00;04/09/2022
2020;Zaragoza;Máster: Literaturas Hispánicas y Lengua Española: Tradición e Identidades;Máster;Abandono Voluntario;Mujeres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Máster: Materiales nanoestructurados para aplicaciones nanotecnológicas;Máster;Abandono Voluntario;Hombres;0;1;0;0;;;04/09/2022
2020;Zaragoza;Máster: Materiales nanoestructurados para aplicaciones nanotecnológicas;Máster;Graduado;Hombres;8;0;0;0;1.00;100.00;04/09/2022
2020;Zaragoza;Máster: Materiales nanoestructurados para aplicaciones nanotecnológicas;Máster;Graduado;Mujeres;7;0;0;0;1.29;94.59;04/09/2022
2020;Zaragoza;Máster: Modelización e Investigación Matemática, Estadística y Computación;Máster;Abandono Voluntario;Hombres;0;2;0;0;;;04/09/2022
2020;Zaragoza;Máster: Modelización e Investigación Matemática, Estadística y Computación;Máster;Abandono Voluntario;Mujeres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Máster: Modelización e Investigación Matemática, Estadística y Computación;Máster;Graduado;Hombres;10;0;0;0;1.20;96.15;04/09/2022
2020;Zaragoza;Máster: Modelización e Investigación Matemática, Estadística y Computación;Máster;Graduado;Mujeres;3;0;0;0;1.33;88.24;04/09/2022
2020;Zaragoza;Máster: Mundo Antiguo y Patrimonio Arqueológico;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Máster: Mundo Antiguo y Patrimonio Arqueológico;Máster;Graduado;Hombres;6;0;0;0;1.00;100.00;04/09/2022
2020;Zaragoza;Máster: Mundo Antiguo y Patrimonio Arqueológico;Máster;Graduado;Mujeres;5;0;0;0;1.25;92.59;04/09/2022
2020;Zaragoza;Máster: Nutrición animal;Máster;Abandono Voluntario;Mujeres;0;1;0;0;;;04/09/2022
2020;Zaragoza;Máster: Nutrición animal;Máster;Graduado;Hombres;11;0;0;0;2.00;100.00;04/09/2022
2020;Zaragoza;Máster: Nutrición animal;Máster;Graduado;Mujeres;9;0;0;0;2.00;100.00;04/09/2022
2020;Zaragoza;Máster: Ordenación Territorial y Medioambiental;Máster;Abandono Voluntario;Hombres;0;1;0;0;;;04/09/2022
2020;Zaragoza;Máster: Ordenación Territorial y Medioambiental;Máster;Abandono Voluntario;Mujeres;0;2;2;0;;;04/09/2022
2020;Zaragoza;Máster: Ordenación Territorial y Medioambiental;Máster;Graduado;Hombres;6;0;0;0;1.00;100.00;04/09/2022
2020;Zaragoza;Máster: Ordenación Territorial y Medioambiental;Máster;Graduado;Mujeres;3;0;0;0;1.33;93.75;04/09/2022
2020;Zaragoza;Máster: Prevención de riesgos laborales;Máster;Abandono Voluntario;Mujeres;0;2;1;0;;;04/09/2022
2020;Zaragoza;Máster: Prevención de riesgos laborales;Máster;Graduado;Hombres;10;0;0;0;1.30;94.09;04/09/2022
2020;Zaragoza;Máster: Prevención de riesgos laborales;Máster;Graduado;Mujeres;9;0;0;0;1.25;99.15;04/09/2022
2020;Zaragoza;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Máster;Abandono Voluntario;Hombres;0;15;12;0;;;04/09/2022
2020;Zaragoza;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Máster;Abandono Voluntario;Mujeres;0;6;3;0;;;04/09/2022
2020;Zaragoza;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Máster;Graduado;Hombres;173;0;0;0;1.24;95.65;04/09/2022
2020;Zaragoza;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Máster;Graduado;Mujeres;288;0;0;0;1.12;98.71;04/09/2022
2020;Zaragoza;Máster: Química Industrial;Máster;Abandono Voluntario;Mujeres;0;1;0;0;;;04/09/2022
2020;Zaragoza;Máster: Química Industrial;Máster;Graduado;Hombres;9;0;0;0;1.00;100.00;04/09/2022
2020;Zaragoza;Máster: Química Industrial;Máster;Graduado;Mujeres;12;0;0;0;1.00;100.00;04/09/2022
2020;Zaragoza;Máster: Química Molecular y Catálisis Homogénea;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;04/09/2022
2020;Zaragoza;Máster: Química Molecular y Catálisis Homogénea;Máster;Abandono Voluntario;Mujeres;0;1;0;0;;;04/09/2022
2020;Zaragoza;Máster: Química Molecular y Catálisis Homogénea;Máster;Graduado;Hombres;13;0;0;0;1.00;100.00;04/09/2022
2020;Zaragoza;Máster: Química Molecular y Catálisis Homogénea;Máster;Graduado;Mujeres;9;0;0;0;1.00;100.00;04/09/2022
