CURSO_ACADEMICO;LOCALIDAD;ESTUDIO;TIPO_ESTUDIO;TIPO_EGRESO;SEXO;ALUMNOS_GRADUADOS;ALUMNOS_INTERRUMPEN_ESTUDIOS;ALUMNOS_INTERRUMPEN_EST_ANO1;ALUMNOS_TRASLADAN_OTRA_UNIV;DURACION_MEDIA_GRADUADOS;TASA_EFICIENCIA;FECHA_ACTUALIZACION
2019;Zaragoza;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Máster;Abandono Voluntario;Mujeres;0;12;8;0;;;12/09/2021
2019;Zaragoza;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Máster;Cambio de estudios sin simultaneidad;Mujeres;0;1;1;0;;;12/09/2021
2019;Zaragoza;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Máster;Graduado;Hombres;167;0;0;0;1.22;96.10;12/09/2021
2019;Zaragoza;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Máster;Graduado;Mujeres;305;0;0;0;1.11;98.32;12/09/2021
2019;Zaragoza;Máster: Química Industrial;Máster;Graduado;Hombres;9;0;0;0;1.00;100.00;12/09/2021
2019;Zaragoza;Máster: Química Industrial;Máster;Graduado;Mujeres;7;0;0;0;1.00;100.00;12/09/2021
2019;Zaragoza;Máster: Química Molecular y Catálisis Homogénea;Máster;Abandono Voluntario;Hombres;0;1;1;0;;;12/09/2021
2019;Zaragoza;Máster: Química Molecular y Catálisis Homogénea;Máster;Graduado;Hombres;4;0;0;0;1.00;100.00;12/09/2021
2019;Zaragoza;Máster: Química Molecular y Catálisis Homogénea;Máster;Graduado;Mujeres;5;0;0;0;1.00;100.00;12/09/2021
2019;Zaragoza;Máster: Relaciones de Género;Máster;Abandono Voluntario;Hombres;0;1;0;0;;;12/09/2021
2019;Zaragoza;Máster: Relaciones de Género;Máster;Abandono Voluntario;Mujeres;0;6;4;0;;;12/09/2021
2019;Zaragoza;Máster: Relaciones de Género;Máster;Graduado;Hombres;4;0;0;0;2.25;86.96;12/09/2021
2019;Zaragoza;Máster: Relaciones de Género;Máster;Graduado;Mujeres;22;0;0;0;1.27;96.49;12/09/2021
2019;Zaragoza;Máster: Salud pública;Máster;Graduado;Hombres;1;0;0;0;2.00;81.08;12/09/2021
2019;Zaragoza;Máster: Salud pública;Máster;Graduado;Mujeres;2;0;0;0;2.00;81.08;12/09/2021
2019;Zaragoza;Máster: Sociología de las Políticas Públicas y Sociales;Máster;Abandono Voluntario;Mujeres;0;1;1;0;;;12/09/2021
2019;Zaragoza;Máster: Sociología de las Políticas Públicas y Sociales;Máster;Graduado;Hombres;6;0;0;0;1.00;96.77;12/09/2021
2019;Zaragoza;Máster: Sociología de las Políticas Públicas y Sociales;Máster;Graduado;Mujeres;6;0;0;0;2.20;89.55;12/09/2021
2019;Zaragoza;Máster: Tec.Información Geográfica para Ordenación Territorio: Sig/Teled;Máster;Abandono Voluntario;Mujeres;0;1;1;0;;;12/09/2021
2019;Zaragoza;Máster: Tec.Información Geográfica para Ordenación Territorio: Sig/Teled;Máster;Graduado;Hombres;13;0;0;0;1.23;94.43;12/09/2021
2019;Zaragoza;Máster: Tec.Información Geográfica para Ordenación Territorio: Sig/Teled;Máster;Graduado;Mujeres;5;0;0;0;1.00;98.04;12/09/2021
2019;Zaragoza;Máster: Traducción de textos especializados;Máster;Abandono Voluntario;Mujeres;0;1;0;0;;;12/09/2021
2019;Zaragoza;Máster: Unión Europea;Máster;Graduado;Mujeres;1;0;0;0;5.00;62.50;12/09/2021
2019;Zaragoza;Químicas;Licenciatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;2;;;12/09/2021
2019;Zaragoza;Relaciones Laborales;Diplomatura o equivalente;Traslado a otra Universidad;Hombres;0;0;0;1;;;12/09/2021
2019;Zaragoza;Relaciones Laborales;Diplomatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;12/09/2021
2019;Zaragoza;Trabajo Social;Diplomatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;12/09/2021
2019;Zaragoza;Veterinaria;Licenciatura o equivalente;Traslado a otra Universidad;Mujeres;0;0;0;1;;;12/09/2021
